season,player_id,name,position,team,games,points,ppg,attempts,completions,passing_yards,passing_tds,passing_interceptions,carries,rushing_yards,rushing_tds,rushing_first_downs,targets,receptions,receiving_yards,receiving_tds,receiving_first_downs
2025,00-0040628,Drake Dabney,TE,GB,1,0.8,0.8,0,0,0,0,0,0,0,0,0,2,1,3,0,0
2025,00-0040629,Dalevon Campbell,WR,CAR,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,00-0040644,Trevor Etienne,RB,CAR,17,11.95,0.7,0,0,0,0,0,20,94,0,6,3,3,13,0,1
2025,00-0040646,Jalen Royals,WR,KC,2,1.4,0.7,0,0,0,0,0,0,0,0,0,3,2,4,0,0
2025,00-0040648,Tory Horton,WR,SEA,8,64.35,8.04,0,0,0,0,0,0,0,0,0,22,13,161,5,7
2025,00-0040649,Robbie Ouzts,RB,SEA,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,00-0040663,Harold Fannin Jr.,TE,CLE,16,163.1,10.19,0,0,0,0,0,7,13,1,2,107,72,731,6,32
2025,00-0040666,Omarion Hampton,RB,LAC,9,146.1,16.23,0,0,0,0,0,124,545,4,31,35,32,192,1,7
2025,00-0040667,Matthew Golden,WR,GB,14,66.75,4.77,0,0,0,0,0,10,49,0,3,44,29,361,0,16
2025,00-0040668,Shedeur Sanders,QB,CLE,8,61.25,7.66,212,120,1400,7,10,21,169,1,7,0,0,0,0,0
2025,00-0040669,Isaac TeSlaa,WR,DET,14,72.9,5.21,0,0,0,0,0,0,0,0,0,27,16,239,6,14
2025,00-0040673,Jalen Milroe,QB,SEA,3,-2.3,-0.77,0,0,0,0,0,3,4,0,0,0,0,0,0,0
2025,00-0040676,Cam Ward,QB,TEN,17,121.86,7.17,540,323,3169,15,7,39,159,2,15,0,0,0,0,0
2025,00-0040691,Jaxson Dart,QB,NYG,14,233.53,16.68,339,216,2272,15,5,86,487,9,38,0,0,0,0,0
2025,00-0040704,Dillon Gabriel,QB,CLE,10,55.23,5.52,185,110,937,7,2,14,86,0,4,0,0,0,0,0
2025,00-0040705,Chimere Dike,WR,TEN,17,118.7,6.98,0,0,0,0,0,11,18,0,0,74,48,423,4,20
2025,00-0040715,Cam Skattebo,RB,NYG,8,141.3,17.66,0,0,0,0,0,101,410,5,27,32,24,207,2,11
2025,00-0040719,Bhayshul Tuten,RB,JAX,15,100.9,6.73,0,0,0,0,0,83,307,5,23,14,10,79,2,3
2025,00-0040727,Tre Harris,WR,LAC,16,63.6,3.98,0,0,0,0,0,2,10,0,0,43,30,324,1,18
2025,00-0040729,Jack Bech,WR,LV,14,36.65,2.62,0,0,0,0,0,0,0,0,0,29,20,224,0,11
2025,00-0040730,RJ Harvey,RB,DEN,17,218.95,12.88,1,0,0,0,0,146,540,7,28,58,47,356,5,18
2025,00-0040734,TreVeyon Henderson,RB,NE,17,228.7,13.45,0,0,0,0,0,180,911,9,45,42,35,221,1,7
2025,00-0040735,Luther Burden III,WR,CHI,15,119.0,7.93,0,0,0,0,0,6,37,0,3,60,47,652,2,27
2025,00-0040736,Mason Taylor,TE,NYJ,13,78.15,6.01,0,0,0,0,0,0,0,0,0,65,44,369,1,23
2025,00-0040737,Terrance Ferguson,TE,LA,11,50.45,4.59,0,0,0,0,0,1,0,0,0,25,11,231,3,9
2025,00-0040739,Elijah Arroyo,TE,SEA,13,30.15,2.32,0,0,0,0,0,0,0,0,0,26,15,179,1,7
2025,00-0040743,Tyler Shough,QB,NO,11,139.31,12.66,327,221,2384,10,6,45,186,3,11,0,0,0,0,0
2025,00-0040782,Isaiah Bond,WR,CLE,15,56.7,3.78,0,0,0,0,0,5,29,0,1,44,18,338,0,11
2025,00-0040784,Quinshon Judkins,RB,CLE,14,201.55,14.4,0,0,0,0,0,230,827,7,50,36,26,171,0,7
